Id,Codigo,Descricao,Ativo,Unid,Custo,Preco,Estoque
83ebf130-7d62-4e76-856f-f88280307e21,7898543593041,GRELHA REDONDA BRANCA CAIXA SIFONADA 150 FORTLEV,1,UN,"6,35","15,875",3
87f489a6-ea2b-4f74-8c32-6e676ddfbe8d,7898143438636,GROSA P/MADEIRA MEIA CANA/RETA 10 DTOOLS,1,UN,"13,86","27,72",1
c17a6f75-818a-4d2d-b6c5-4b79e39118c7,7899408113268,"GUARNIÇÃO PINUS 6,5X2,20M (JG C/3UN)",1,UN,24,"33,6",0
de09b13f-9677-4109-ae98-390ec4e259ed,7898693155359,GÁS P/MAÇARICO/FOGAREIRO 300ML ENCAIXE CLIK,1,UN,"9,9","19,8",1
c78145c0-fd66-4952-8dfa-89fc9de7934a,7899674003119,GÁS P/MAÇARICO/FOGAREIRO 400ML ENCAIXE CLIK,1,UN,"12,74","20,38",0
81cf6b52-f4a7-43f1-9353-11c7f2ca8f19,7898693155410,GÁS P/MAÇARICO/FOGAREIRO 400ML ENCAIXE ETANIZ,1,UN,"9,9","19,8",0
43caee8f-9dfb-4193-af64-e35f0ef773d1,7898567705505,GÁS P/MAÇARICO/FOGAREIRO 400ML ENCAIXE MUNDIAL,1,UN,"10,809","23,7798",8
ab053052-99f5-41af-b4ac-0bb6ff0a470f,7898961594460,"HASTE ATERRAMENTO 1/2"" (12,7MM) 1M",1,UN,"18,2","32,76",0
0283b7e3-d461-40c2-a4c7-8c214c32216f,7898961594491,"HASTE ATERRAMENTO 1/2"" (12,7MM) 2M",1,UN,"32,89","59,2",1
70dea02c-c345-4eda-9d7f-08288139ac49,7899450694098,"HASTE ATERRAMENTO 5/8"" (15,87MM) 2,4M",1,UN,"41,45","74,61",2
6f8565b6-191c-4e72-afe6-9438cae00d37,7899450614287,"HASTE ATERRAMENTO 5/8"" (15,87MM) 2M",1,UN,"50,57","91,03",2
8a9ac035-a26e-4922-8648-4595d1a6274b,7899583300415,HASTE SERRA COPO ALVENARIA SDS PLUS 22CM MISTER,1,UN,"21,22","42,44",0
67310ef5-80b2-4403-9685-c59fabef90c4,7898422203450,HASTE SERRA COPO ALVENARIA SDS PLUS 30CM MISTER,1,UN,"32,85","59,13",0
54fd82da-cb99-4979-b39e-9bace420d804,7891799531584,HIDRATANTE DE COURO W-MAX 120G WURTH,1,UN,"11,61","23,22",2
0b034fc6-1504-4e9f-85e3-f5b2bb77f08f,7898919657032,HIDROASFALTO PRETO 18KG HERR,1,UN,65,130,4
b38dff58-aba0-4cbf-ba6f-a3a8430f847a,7898422200121,HIDROASFALTO PRETO 18KG NACIONAL,1,UN,"80,2","128,32",1
3af7ca74-5e93-4246-87bb-e8883ce85791,7898919657056,"HIDROASFALTO PRETO 3,6KG HERR",1,UN,"19,5433","35,1779",3
7f08e0d4-3f9d-48f9-b19a-3411248615e9,7896650414990,HYDRA MULTITEMP GORDUCHA 4T,1,UN,"3,2","3,23",1
c49fb4be-30ad-4744-b675-768532f4debc,7896650403208,HYDRA ND ELETRÔNICA,1,UN,"8,94","9,03",1
bba2421a-e09b-41ab-9988-a4d4ea7ca07e,7896650406803,HYDRA OPTIMA,1,UN,"17,03","17,2",1
ab14a1cd-ca52-4480-b1b8-2bf2e55b19e6,7896650403307,HYDRA SPOT 8T,1,UN,"6,76","6,83",1
3dae0058-5eb5-4932-80c8-74a5d5ebd6ba,7896257534350,HYDRO GRAFFIATO TEXTURA RISCADA BRANCO NAT 25KG,1,UN,"108,41","151,774",0
27b076f8-84fc-4ac5-a1c2-80e336473ad7,7896257500164,"HYDRO HYSOTERM FUNDO RESINA BA INCOLOR 3,6L",1,UN,"35,01","52,52",0
208b0645-4e54-4cbc-9c89-5477d3222505,7896257581828,HYDRO NOVOPISO FO AMARELO DEMARC 18L,1,UN,"232,9","372,64",0
02797f07-eb42-46c0-8c00-c2eaefee9b4f,7896257500256,"HYDRO NOVOPISO FO AMARELO DEMARC 3,6L",1,UN,"44,67","71,472",2
5ffff785-3cd8-4ed4-85c0-deaa5c8afe9d,7896257581866,"HYDRO NOVOPISO FO AZUL 3,6L",1,UN,"47,51","85,518",0
bfae2bda-8ae2-4578-9e50-ad0f991b76fb,7896257576671,HYDRO NOVOPISO FO BRANCO 18L,1,UN,"219,22","328,83",0
112d73f7-1e3c-40ed-9238-9515e3552d34,7896257576664,"HYDRO NOVOPISO FO BRANCO 3,6L",1,UN,"44,51","71,216",0
2469b1b4-673d-4fe1-a0ff-efae2477ecee,7896257501727,"HYDRO NOVOPISO FO CINZA 0,9L",1,UN,"15,05","22,58",0
ae9a18c0-c19d-42d7-8175-576dcef44cc0,7896257501741,HYDRO NOVOPISO FO CINZA 18L,1,UN,"208,4","354,28",0
5eb730e9-1c07-48c5-93ad-a2c375a0342e,7896257581965,"HYDRO NOVOPISO FO CINZA 3,6L",1,UN,"49,88","79,808",1
6e1a4d1e-6969-432d-80f8-0afe475bff12,7896257511474,HYDRO NOVOPISO FO CINZA CHUMBO 18L,1,UN,"198,6","278,04",0
7f8e7e4f-8f88-4d62-9432-2070189ea0cf,7896257511467,"HYDRO NOVOPISO FO CINZA CHUMBO 3,6L",1,UN,"49,52","79,232",1
a701fb01-7652-4daa-8e60-408848f23f83,7896257501772,HYDRO NOVOPISO FO CONCRETO 18L,1,UN,"224,85","359,76",0
8a547c89-ecb7-4041-90d9-9abca0fa5f03,7896257501765,"HYDRO NOVOPISO FO CONCRETO 3,6L",1,UN,"44,11","72,7815",1
0e10a1c9-954a-47aa-9446-f095fed7cd5b,7896257582061,"HYDRO NOVOPISO FO GRAFITE 3,6L",1,UN,"47,775","76,44",1
3b93cd9b-8568-4438-b352-b0939d139815,7896257507606,HYDRO NOVOPISO FO LARANJA 18L,1,UN,"197,73","266,94",0
384adda8-58ba-43a0-be00-a9a5d90141af,7896257582856,"HYDRO NOVOPISO FO LARANJA 3,6L",1,UN,"45,16","72,256",0
f688d261-940e-4f41-bdc3-44c8bf576af7,7896257502199,"HYDRO NOVOPISO FO MARROM BARROCO 3,6L",1,UN,"45,16","72,256",0
e1d1baf8-1556-4223-8299-a534d6d9c301,7896257576701,HYDRO NOVOPISO FO PRETO 18L,1,UN,"213,53","330,9715",0
2f7af79d-eb15-4269-84fb-dea85ac6e6f9,7896257582122,"HYDRO NOVOPISO FO PRETO 3,6L",1,UN,"44,11","72,7815",1
5a4e7d80-89ef-4ab5-bd59-15d809b1f5fc,7896257582146,HYDRO NOVOPISO FO VERDE 18L,1,UN,"210,005","378,009",0
7a8f7183-4b49-4036-ba20-8fe07fbfb1b6,7896257582153,"HYDRO NOVOPISO FO VERDE 3,6L",1,UN,"44,11","72,7815",1
8c25aff6-6baf-4d97-9487-f092693ca7a4,7896257576718,HYDRO NOVOPISO FO VERMELHO 18L,1,UN,"185,97","260,36",0
c5a7ca42-193b-455f-aff2-7d9e92d027e0,7896257501857,"HYDRO NOVOPISO FO VERMELHO 3,6L",1,UN,"46,71","70,06",0
cd7e0087-96e2-4634-b58c-e17bece494bc,7896257503721,HYDRO NOVOPISO FO VERMELHO BANDEIRA 18L,1,UN,"209,95","377,91",0
7ed09095-07f0-4170-b698-9153dbb2f4e8,7896257582214,"HYDRO NOVOPISO FO VERMELHO BANDEIRA 3,6L",1,UN,"45,16","72,26",0
ab8e5a58-5386-492b-a435-11b5159918b2,7896257525938,"HYDRO RESINA ACQUA MULTIUSO BA ACET BRANCO 3,6L",1,UN,"53,63","80,45",0
b4f914b7-4f32-4147-8b4e-27a4bd5a395f,7896257505565,"HYDRO RESINA ACQUA MULTIUSO BA BR CERÂM TELHA 3,6L",1,UN,"55,58","83,37",2
7d8f3131-12f6-45e0-b759-26bf8d36c526,7896257505558,"HYDRO RESINA ACQUA MULTIUSO BA BR CERÂM ÔNIX 3,6L",1,UN,"55,58","83,37",1
b1638d85-4aa4-4f71-80ce-081163f27225,7896257505572,"HYDRO RESINA ACQUA MULTIUSO BA BR CINZA 3,6L",1,UN,"55,06","82,59",1
8d16949a-daf8-4301-87ad-68abb0ac700f,7896257505596,"HYDRO RESINA ACQUA MULTIUSO BA BR GRAFITE 3,6L",1,UN,"55,58","83,37",1
723682a2-298f-46e3-8586-a494ed9a4579,7896257505718,"HYDRO RESINA ACQUA MULTIUSO BA BR INCOLOR 0,9L",1,UN,"17,21","25,815",0
0610127f-cf33-430b-99f3-b1fcf36ad81a,7896257505497,HYDRO RESINA ACQUA MULTIUSO BA BR INCOLOR 18L,1,UN,"267,75","455,175",0
c1f5302c-4759-4747-8ebf-0354ce845feb,7896257505602,"HYDRO RESINA ACQUA MULTIUSO BA BR INCOLOR 3,6L",1,UN,"57,45","86,175",1
b90747df-07f8-476d-97e6-691cd02cd2e6,7896257505619,"HYDRO RESINA ACQUA MULTIUSO BA BR VERMEL ÓXID 3,6L",1,UN,"55,06","82,59",2
978d7052-ccc9-41e4-9c62-72bf804ec327,7896257584980,HYDRO RESINA ACQUA MULTIUSO BA FO INCOLOR 18L,1,UN,"248,62","422,654",0
0c58e9a7-3ea1-4286-9c7c-f0c3e274c9e3,7896257584973,"HYDRO RESINA ACQUA MULTIUSO BA FO INCOLOR 3,6L",1,UN,"56,05","95,28",0
2a50314c-6b9d-4d1b-b4ac-0ac198b67925,7896257500485,"HYDRO RESINA MULTIUSO BS BR INCOLOR 3,6L",1,UN,"120,51","192,816",0
c3075447-11ec-40a6-b22e-6103d762c4e8,7896257513362,HYDRO RESINA MULTIUSO BS FO INCOLOR 18L,1,UN,"517,92","776,88",0
ed896102-3daf-4d89-8870-8552c420c7fd,7896257513355,"HYDRO RESINA MULTIUSO BS FO INCOLOR 3,6L",1,UN,"109,2","180,18",1
db6a82e4-09d6-4794-addf-6adea5f1ecca,7896257518268,HYDRO SUPER NOVOPISO S-BR BRANCO 18L,1,UN,"275,74","413,61",0
9a738632-a2e6-4846-be60-407c2b181a8b,7896257518251,"HYDRO SUPER NOVOPISO S-BR BRANCO 3,6L",1,UN,"70,45","126,81",0
46d1e8a1-51d3-4874-ad21-5287d2cec361,7896257518329,HYDRO SUPER NOVOPISO S-BR CINZA 18L,1,UN,"243,46","401,709",0
a3617fe2-ec31-4ed4-be10-1f4c80628b66,7898904282027,IMPERMEABILIZANTE SELAMIX 18KG,1,UN,"72,45","108,675",5
56b00709-fc05-4388-b467-0923d0c8498d,7898904282010,IMPERMEABILIZANTE SELAMIX 5KG,1,UN,"21,38","34,5",0
4e04848c-033c-4cbb-93d4-8089f3f3d61c,7896785304227,IMPERMEABILIZANTE SIKA TOP 100 18KG,1,UN,"49,015","80,8748",2
4356de79-9a73-4e51-907d-947df0bd7cb0,7896785304296,IMPERMEABILIZANTE SIKA TOP 100 4KG,1,UN,"19,37","34,866",2
925ae989-b738-4526-8947-ec72c78c9f6a,7898038062441,IMPERMEABILIZANTE TECIDOS ALLCHEM SPRAY 300ML,1,UN,"21,75","47,85",1
ab413fa3-0e73-4a2d-85c2-393eb4a150e1,7894174232236,IMPERMEABILIZANTE TECPLUS TOP 18KG QUARTZOLIT,1,UN,"46,75","84,15",1
16d7ee85-1805-448d-9cf8-baaae6ced443,7896587054634,IMPERMEABILIZANTE ULTRA VEDA TUDO INCOL 500G EUCA,1,UN,"65,186","101,0383",8
518176bf-bf0e-4632-b4b9-045df358da30,7898692150850,IMPERMEABILIZANTE VEDATUDO DRYKO BR SPRAY 400ML,1,UN,"17,09","30,762",1
5161e01a-ba6c-460b-a298-c343b8e01e16,7898692150843,IMPERMEABILIZANTE VEDATUDO DRYKO INCOL SPRAY 400ML,1,UN,"17,09","30,762",1
ac95fc1c-d769-4b06-863f-654a99e817ba,7898692150867,IMPERMEABILIZANTE VEDATUDO DRYKO PR SPRAY 400ML,1,UN,"18,005","32,409",1
4006f068-e3de-4b46-9599-69fd99467ba7,7897013586118,IMPRESSORA ETIQUETAS ELGIN L42 PRO,1,UN,1269,"1281,69",1
c75dadfa-f79a-4d07-8276-0f04da27781b,7898651076115,INCENSO CANELA RIQUESA E PROSPERIDADE,1,UN,"1,492","2,5",5
dfabbacf-f45f-44ed-ac8d-6a0b91653eea,7898651074142,INCENSO CHAMA DINHEIRO,1,UN,"1,494","2,5",5
4af974ea-7777-43ab-be29-81ac21c79a1f,7898651076153,INCENSO CHAMA FREGUES,1,UN,"1,494","2,5",5
f507ef8c-485d-4ae4-b09c-eec8c851e7eb,7898651076177,INCENSO CRAVO,1,UN,"1,494","2,5",5
22201e9f-4fb1-4ce1-8dda-a1786972b105,8901751386349,INCENSO CRAVO E CANELA ABUNDÂNCIA E PROSPERIDADE,1,UN,"1,494","2,5",5
0596fe21-5e96-49a1-a792-3fa7033ce804,8901751386363,INCENSO DAMA DA NOITE LIMPEZA E PURIFICAÇÃO,1,UN,"1,494","2,5",5
8e487fe2-13ad-46ff-b1b1-f57fa95d2c08,7898651076245,INCENSO LAVANDA LIMPEZA PESADA,1,UN,"1,494","2,5",5
49369829-26b2-429e-9fd1-8235f19e6376,7891435926873,INT. PARALELO BAIXO BRANCO 10A/250V,1,UN,"5,227","9,4086",0
8daae550-e50f-4aa9-9d7e-e1b1e25f93c5,7898366080155,INTER SIMPL (1) 10A 250V CZ RED PEZZI,1,UN,"6,4","11,52",0
b52de607-2b85-45f8-a75e-ee93ae8584c7,7891128411754,INTER SIMPL (1)+TOMADA (1) 3P 20A 250V BR RET PERL,1,UN,"6,1","10,99",2
70cc1448-31fd-4e58-981f-f0968f58cd1e,7891128001702,INTER SIMPL SOBREPOR (1) 10A 250V BR PERLEX,1,UN,"3,535","7,777",0
47a8becc-7d61-4866-893b-082c52cdcbf2,7898195642036,INTER SIMPL SOBREPOR (1) 10A 250V CZ RADIAL REDOND,1,UN,"3,43","7,546",2
04bca169-07f4-4517-9917-3e5cee395954,7891128001726,INTER SIMPL SOBREPOR (2) 10A 250V BR PERLEX,1,UN,"6,13","11,1",1
7e4ab355-324e-47aa-b3d6-1da3cc4d7eeb,7898366082197,INTERRUPTOR DUPLO CONDULETE BR HORIZ,1,UN,"12,345","22,221",0
f858728e-c028-49bb-9e1e-de1c8679223a,7898938625401,INTERRUPTOR MEIO FIO 2A 250V BRANCO WALMA,1,UN,"2,988",10,0
baa557bc-902c-4d88-87b3-61153cecd796,7908054900273,INTERRUPTOR MEIO FIO PERA 10A 250V BRANCO WALMA,1,UN,"4,21",10,0
92f083e8-9ce4-4014-8c67-5feb62ea4770,7898195644498,INTERRUPTOR MEIO FIO PERA 10A 250V CINZA RADIAL,1,UN,"5,49","10,98",2
7920ce28-5414-47b5-b362-d21d8df912ba,7898322649600,INTERRUPTOR MEIO FIO PERA 5A 250V BRANCO ILUMI,1,UN,"3,163",7,2
9c121cf7-c61d-4095-b211-373c2725d26d,7892190065265,INTERRUPTOR P/MÓVEIS 1 TECLA SIMPLES BR INTERNEED,1,UN,"7,41","16,302",2
aebf36c0-bcf9-43a7-a907-afc713401b96,7892190065227,INTERRUPTOR P/MÓVEIS 1 TECLA SIMPLES PR INTERNEED,1,UN,"7,41","16,302",2
ff023063-c821-44a8-88db-41630a2e6a63,7899056803276,INTERRUPTOR PISO/CHÃO PRETO LUCCHI,1,UN,"22,64","36,23",3
7512fb52-1579-4d09-b6aa-d3432ead2110,7898366082173,INTERRUPTOR SIMPLES CONDULETE BR VERT,1,UN,"6,3367","11,4061",0
d3d648c3-7ec0-4656-98eb-314cbdbc795b,7898533561869,INVERSOR SOLDA 180A BIV TORK KAB180 (TIG/ELETRODO),1,UN,"690,54","1104,864",0
2277f6b6-f2a3-4a7b-9fb9-cf4ee8339ccd,7891960854221,IRRIGADOR DE CHÃO P/JARDIM C/3 SAÍDAS AMANCO,1,UN,"30,69","61,38",1
df24fe97-1ade-40de-9885-33c0bfac4604,7898059548931,IRRIGADOR ESPIGA P/ENGATE RÁPIDO HERC,1,UN,"15,18","30,36",2
0a25acb0-0f18-4fbc-b0f6-5cc6316e17db,7890000000758,ISOLADOR AR PVC FIXAÇÃO COM CINTA PERFURADA,1,UN,"4,84","8,712",0
3092d51c-365c-4c18-b1e3-fd7afb80c686,7898009450864,ISOLADOR PORCELANA CAPANEMA 76X79,1,UN,"13,76","24,77",0
9b36e7a0-acba-4f54-84a6-8e550eb9f4f1,7892164012875,ISOLADOR REDONDO PVC COM PREGO 24X24,1,UN,"0,56","1,12",3
05ffc48b-b488-4473-b402-63eae0781788,7892164010307,ISOLADOR REDONDO PVC COM PREGO 30X26,1,UN,"0,64","1,28",4
6bd885b0-f8b4-4a55-842e-0f963e1afa6a,7893869988458,ISOLADOR REDONDO PVC COM PREGO 30X30,1,UN,"0,19",1,0
6cb3afdf-eab3-4535-97c6-845d218c85eb,7892164010369,ISOLADOR REDONDO PVC COM PREGO 36X30,1,UN,"0,94","1,87",0
039715af-2940-4ff2-9a3a-ceb15efdb102,7898143451970,ISOLADOR REDONDO PVC COM PREGO 36X36,1,UN,"0,88","2,2",1
9dd0125e-5342-44a8-a797-2c66ee195d49,7892164021921,ISOLADOR REDONDO PVC COM PREGO 48X48,1,UN,"1,504","3,76",2
46eb2728-a305-40f7-a48a-5fe3df07401e,7899970114205,"JANELA ALUM BR C/VIDR/GRADE/VEN 6F 1,5MLX1,2MA MGM",1,UN,"976,44","1562,304",0
b8c7c536-283f-48cb-b0d4-ae63100dfd02,7899935222716,JANELA FERRO C/GRADE C/VENEZ 100X100 MACHADO,1,UN,0,0,0
8353842e-b7ff-4fe7-9c90-6951b4cc2ef6,7898461964527,"JARRA/CHALEIRA ELÉTRICA INOX AGRATTO 1,8L 127V",1,UN,"78,48",110,0
083e6577-384c-4c4a-abff-3ba00fed1880,7898461964534,"JARRA/CHALEIRA ELÉTRICA INOX AGRATTO 1,8L 220V",1,UN,"76,11","121,78",0
711dcb21-6b70-46e2-be7a-8ec9cf7fbda8,606529711634,"JARRA/CHALEIRA ELÉTRICA INOX LIVING 1,8L 127V",1,UN,"59,48","98,14",0
d981ecd6-7ebc-4560-b731-e137bb5d84cd,606529711658,"JARRA/CHALEIRA ELÉTRICA INOX LIVING 1,8L 220V",1,UN,"59,48","98,14",1
ac3d6cc4-09ed-455f-aacc-7983835fd689,7898661883383,"JET CERA C/CERA CARNAÚBA AUTO 0,5L BIACCHI",1,UN,"15,1","25,67",0
177d911d-fe2c-4329-ba72-b28b15c3f8f7,37896027013000,JIMO ANTI-INSET AEROSOL 300ML,1,UN,"12,45","19,92",1
42957119-64e1-46a5-86aa-c0c9e6bc1527,7896027011159,JIMO ANTI-INSET CONTRA MOSQUITOS BIV C/4 REFIS,1,UN,"18,24","29,5",0
0c8e7c39-bd80-4ae0-85bf-98fbefda5a74,7896027080001,JIMO GAS FUMIGANTE C/ 2X35G,1,UN,"12,146","19,4336",4
b6f0d26a-bcb4-4160-81d6-36dd8c9dee46,7896027079050,JIMO MULTI SUPERFÍCIES AEROSSOL 400ML,1,UN,"14,78","23,648",1
79dfc6ff-c5bf-404a-9f40-f97bbe07b673,7896027027020,JIMO RAT 25G,1,UN,"0,96","1,45",4
aa5a9df1-5a6f-4147-9aaf-8196c9cae3eb,7898628173397,"JOELHO 90° P/CONDULETE BRANCO C/TAMPA 1/2"" INPOL",1,UN,"3,56","6,42",10
d259fe79-9a9a-4c45-b1ad-972a0258644f,7898628173403,"JOELHO 90° P/CONDULETE BRANCO C/TAMPA 3/4"" INPOL",1,UN,"3,43","6,18",9
65773001-439c-4145-9531-43c44a620785,7898628172055,"JOELHO 90° P/CONDULETE CINZA C/TAMPA 1/2"" INPOL",1,UN,"3,83","6,88",9
1f1cb1c3-86f1-465e-af1d-e0d28c7135af,7891435034547,"JOELHO 90° P/CONDULETE CINZA C/TAMPA 1/2"" TRAMO",1,UN,"3,9","7,02",0
4c22bbd8-0a7e-42be-a337-7f5be44e18e2,7898628171751,"JOELHO 90° P/CONDULETE CINZA C/TAMPA 3/4"" INPOL",1,UN,"4,05","7,3",11
21bac1f9-42dc-4641-88f1-442a05b7fd5e,7898628172543,"JOELHO 90° P/CONDULETE PRETO C/TAMPA 1/2"" INPOL",1,UN,"3,77","6,78",10
17531b0a-5be6-4350-b132-832d843d9ddb,7898628173922,"JOELHO 90° P/CONDULETE PRETO C/TAMPA 3/4"" INPOL",1,UN,"4,12","7,41",10
32691921-4dc4-4de1-829d-967cf793101b,17897203424326,JOELHO AZUL 1/2 INT DUPLO P/MANG PLASBOHN,1,UN,"0,54","3,8",7
37172f62-c801-49f0-a002-7e48b7f8936a,17897203424333,JOELHO AZUL 3/4 INT DUPLO P/MANG PLASBOHN,1,UN,"0,63","3,8",21
999aa4c3-c37d-4ba8-8810-aba71b7d609e,17897203424555,JOELHO AZUL 90° 1/2RFX1/2 INT P/MANG PLASBOHN,1,UN,"0,72","3,8",17
54dc40bf-80d4-48dc-885b-d4781c2f2623,17897203424562,JOELHO AZUL 90° 3/4RFX3/4 INT P/MANG PLASBOHN,1,UN,"0,94","3,8",25
c18bbd96-6c1d-44ca-8e93-0128c74b38d4,7891960151504,JOELHO AZUL 90° S/R 20FX1/2F AMANCO,1,UN,"8,68","15,624",2
f9f2bbcb-5469-46c2-a76f-bacbc691c283,7898491218508,JOELHO AZUL 90° S/R 20FX1/2F PLASTUBOS,1,UN,"3,73","7,46",8
57a3e5ef-d40d-4a7a-b25f-18396d7acb3d,7891960151528,JOELHO AZUL 90° S/R 25FX1/2F AMANCO,1,UN,"7,103","12,7854",1
11ff6657-fabb-45cb-8eec-d9f297714e03,7898543591276,JOELHO AZUL 90° S/R 25FX1/2F FORTLEV,1,UN,"3,463","6,926",1
3c118d32-96ae-4f76-bfae-5af816a84aac,7898491218515,JOELHO AZUL 90° S/R 25FX1/2F PLASTUBOS,1,UN,"3,5133","7,7293",15
311ea66f-cb3c-41cd-a677-26b77e200a7e,7891960151511,JOELHO AZUL 90° S/R 25FX3/4F AMANCO,1,UN,"6,137","12,274",5
53c10c6a-d891-455e-b0ed-575999e08ecf,7891960400114,JOELHO AZUL P/VALV 90° S/S 38FX38F C/VEDAÇ AMANCO,1,UN,"6,34","11,412",4
865246ed-7259-45e8-81ac-9f1ad2a99fab,7891960111416,JOELHO BRANCO 90° R/R 1/2FX1/2F AMANCO,1,UN,"1,78","4,45",2
b7997222-58a3-4291-8034-cb55796ebe18,7898491218607,JOELHO BRANCO 90° R/R 1/2FX1/2F PLASTUBOS,1,UN,"1,343","2,4174",0
d9f72b77-3cbc-41e0-bd44-34fc15511731,7891960111256,JOELHO BRANCO 90° R/R 3/4FX1/2F AMANCO,1,UN,"1,972","4,93",7
aafa284a-03b0-49ec-a450-4c2118f02995,7891960111423,JOELHO BRANCO 90° R/R 3/4FX3/4F AMANCO,1,UN,"2,7433","6,8582",4
85419084-ca4a-4d84-9f48-99d83dc029f2,7897613325582,JOELHO CPVC 45° S/S 22FX22F,1,UN,"5,72","9,152",4
ea068996-c994-4c37-8dcf-003cb230f018,7891960820585,JOELHO CPVC 90° S/R 22FX1/2F AMANCO,1,UN,"10,3658","17,1036",0
f602ecd9-308f-4574-b876-516d5f883dad,7891960820554,JOELHO CPVC 90° S/S 22FX22F AMANCO,1,UN,"4,0957","6,7579",0
fee0d44f-0043-43e4-b182-afd46a328989,7891960853293,JOELHO ESGOTO 45° S/S 100FX100F AMANCO,1,UN,"6,33","11,394",0
e1c520c9-9c65-440c-b656-deee2a3b1d3e,7891960853262,JOELHO ESGOTO 45° S/S 100FX100F PLASTUBOS,1,UN,"4,8564","8,7415",13
75c215fc-de18-4360-920d-4cb9f2a20195,7897613328279,JOELHO ESGOTO 45° S/S 100FX100F TIGRE,1,UN,"5,33","11,33",2
cb15bdce-246f-488e-a197-51e62195352b,7898441316223,JOELHO ESGOTO 45° S/S 150FX150F SHIVA,1,UN,"28,23","50,814",2
b6587d13-0245-4392-a174-fa56e3695c86,7891960130202,JOELHO ESGOTO 45° S/S 40FX40F AMANCO,1,UN,"2,6225",5,1
211ce298-e9d7-4773-87f8-5790dd5057c6,7898491218812,JOELHO ESGOTO 45° S/S 40FX40F PLASTUBOS,1,UN,"1,552",3,0
36d968e2-46e6-4ae0-866c-c427f078834a,7891960140515,JOELHO ESGOTO 45° S/S 50FX50F AMANCO,1,UN,"3,103","5,5854",0
e13211e1-a960-4649-a90b-dc3de84e9040,7898491218829,JOELHO ESGOTO 45° S/S 50FX50F PLASTUBOS,1,UN,"2,4132","4,8264",24
57420f35-95d7-438a-9447-528f33eafe2b,7891960140522,JOELHO ESGOTO 45° S/S 75FX75F AMANCO,1,UN,"6,025","10,845",4
73816243-0096-44ec-83f3-e87f4aa240aa,7898491218836,JOELHO ESGOTO 45° S/S 75FX75F PLASTUBOS,1,UN,"5,107","9,1926",8
6c8c9550-9226-48d9-8128-e30cc634ac49,7891960140584,JOELHO ESGOTO 90° S/S 100FX100F AMANCO,1,UN,"4,789","8,6202",0
69f11f5e-3455-4957-9209-6076d270dc57,7898491218904,JOELHO ESGOTO 90° S/S 100FX100F PLASTUBOS,1,UN,"5,177","9,3186",13
affab06a-6726-4285-93c1-e1b91c326a65,7898491218911,JOELHO ESGOTO 90° S/S 150FX150F PLASTUBOS,1,UN,"37,66","60,256",0
6e949120-0733-44ea-943c-a3824cf740d8,7898441300833,JOELHO ESGOTO 90° S/S 150FX150F SHIVA,1,UN,"27,47","49,446",4
7f96c107-dfe1-49d8-bfd2-0162bd3920f0,7891960015127,JOELHO ESGOTO 90° S/S 40FX40F AMANCO,1,UN,"2,0237","4,0474",1
9017768f-3b90-4168-ac3c-ae2db44ea4a4,7891960130325,JOELHO ESGOTO 90° S/S 40FX40F C/ANEL VEDAÇ AMANCO,1,UN,"5,715","10,287",0
d7408427-08f9-4672-befe-00047a30bdff,7898491218874,JOELHO ESGOTO 90° S/S 40FX40F PLASTUBOS,1,UN,"0,7708","2,5",51
3734c5a9-2e72-4ba9-938c-7c14b9bff02c,7891960140560,JOELHO ESGOTO 90° S/S 50FX50F AMANCO,1,UN,"2,498","4,996",0
d875bb16-a325-4ec0-9bdc-aa563e4c01fe,7898491218881,JOELHO ESGOTO 90° S/S 50FX50F PLASTUBOS,1,UN,"1,5424","3,5",3
4296aaf3-f7e8-4050-ac2d-8bce707616f7,7891960140577,JOELHO ESGOTO 90° S/S 75FX75F AMANCO,1,UN,132,"184,8",0
6b9a9aa6-5415-40f9-8e13-34b6a5a43f11,7898491218898,JOELHO ESGOTO 90° S/S 75FX75F PLASTUBOS,1,UN,"4,54","8,17",8
56c5b6cd-e956-4327-a394-c97acf0307da,7891960121316,JOELHO MARROM 45° S/S 20FX20F AMANCO,1,UN,"1,78","4,45",0
69885960-b88f-492a-ac19-4c3683127e57,7898491218072,JOELHO MARROM 45° S/S 20FX20F PLASTUBOS,1,UN,"0,911","2,5",0
141f4b9d-7c45-4e4a-9617-7d410ca69c85,7891960121323,JOELHO MARROM 45° S/S 25FX25F AMANCO,1,UN,"1,58","3,4927",0
ea8aef91-2f15-4740-9d97-6da0b268c8d1,7898491218089,JOELHO MARROM 45° S/S 25FX25F PLASTUBOS,1,UN,"1,1917","2,5",54
0c5b8ea9-39a8-45f4-8590-17a484a1f9f1,7891960121330,JOELHO MARROM 45° S/S 32FX32F AMANCO,1,UN,"4,488","8,0784",7
5eb2083b-a60e-4e72-8a44-76804cc79479,7891960121347,JOELHO MARROM 45° S/S 40FX40F AMANCO,1,UN,"6,3667","11,4601",2
cb727f6e-9c5b-446f-a626-c5cd87a46c78,7897613322574,JOELHO MARROM 45° S/S 40FX40F TIGRE,1,UN,"6,47","11,646",1
01178f3c-5ff9-44be-aba9-ae582a4fa538,7891960121354,JOELHO MARROM 45° S/S 50FX50F AMANCO,1,UN,"10,17","20,35",3
9c2dcb79-a25b-4477-8f59-d522f4340499,7891960121361,JOELHO MARROM 45° S/S 60FX60F AMANCO,1,UN,"28,725","48,8325",2
